planning_strategy,planning_risk_lambda,episodes,successes,success_rate,mean_final_t,mean_queries,selected_not_max_value_rate,selected_value_mean,max_value_mean,selected_risk_mean
max_value_scheduled_requery,0.0,20,8,0.4,246.65,17.05,0.0,0.5031137050752068,0.5031137050752068,0.0
max_value,0.0,20,6,0.3,248.75,16.05,0.0,0.4643114258425835,0.4643114258425835,0.0
